State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/05/2010,1880,4760,3350,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,25/05/2010,3120,4320,3320,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,29/05/2010,2410,4880,3150,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,31/05/2010,2970,4820,3150,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,23/06/2010,1500,4060,2740,261
Karnataka,Mysore,T. Narasipura,Tamarind Fruit,Tamarind Fruit,Medium,23/03/2010,2500,3000,2750,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/02/2011,1320,7110,4200,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,09/02/2011,1310,6660,4400,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,17/02/2011,1000,7770,3840,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,19/02/2011,1600,7810,4660,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,21/02/2011,1360,7880,3980,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,07/03/2011,2260,9080,5520,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,18/03/2011,1610,9210,4870,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,29/03/2011,1120,8020,4620,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,02/04/2011,1010,9680,4580,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,20/04/2011,1910,9980,5220,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,27/04/2011,4510,8580,5780,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,28/04/2011,5000,8210,7260,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,02/05/2011,4100,8490,6300,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,04/05/2011,5750,8370,6520,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,07/05/2011,3600,8920,6660,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,13/05/2011,4860,8910,6110,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,19/05/2011,3250,8640,4820,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,23/05/2011,2060,8510,5320,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,01/06/2011,2360,8220,6120,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,17/06/2011,5360,9030,8670,261
Karnataka,Mysore,Mysore (Bandipalya),Tamarind Fruit,Tamarind Fruit,FAQ,29/06/2011,1560,7770,5320,261
