State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/04/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/04/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,17/04/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/04/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,05/05/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,24/05/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/05/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,31/05/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/06/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,22/06/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,29/06/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,03/07/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/07/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,12/07/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/07/2023,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/07/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,02/08/2023,1600,1800,1700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/08/2023,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/08/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/08/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/08/2023,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/08/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/09/2023,1300,1500,1400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/10/2023,2000,2500,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,30/10/2023,1200,1500,1300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/12/2023,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/12/2023,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/12/2023,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,31/12/2023,1600,1800,1700,152
Karnataka,Mysore,K.R.Nagar,Sweet Potato,Sweet Potato,FAQ,12/02/2024,1260,1260,1260,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,03/01/2024,2000,2200,2000,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/01/2024,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/01/2024,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,12/01/2024,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/01/2024,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,24/01/2024,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/01/2024,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,02/02/2024,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/02/2024,2200,2400,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,18/02/2024,2200,2400,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/03/2024,2200,2500,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/03/2024,2000,2400,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/03/2024,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,27/03/2024,2100,2400,2200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,29/03/2024,2400,2600,2500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/04/2024,2200,2400,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,05/04/2024,2200,2400,2300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/04/2024,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/10/2024,3300,3500,3400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/10/2024,3300,3500,3400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/10/2024,3300,3500,3400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/10/2024,3800,4000,3900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/11/2024,2400,2600,2500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/11/2024,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,02/01/2025,3300,3500,3400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/01/2025,2600,2800,2700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/01/2025,2600,2800,2700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,Ref grade-1,31/01/2025,2600,2800,2700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,05/12/2024,2600,2800,2700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/02/2025,2800,3000,2900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/02/2025,2800,3000,2900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/02/2025,2800,3000,2900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/02/2025,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,18/02/2025,2300,2500,2400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/02/2025,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,27/02/2025,2000,2200,2100,152
Karnataka,Mysore,Nanjangud,Sweet Potato,Sweet Potato,FAQ,18/02/2025,2083,2380,2222,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/04/2025,2000,2200,2100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,17/03/2025,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/03/2025,1800,2000,1900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/03/2025,1900,2100,2000,152
Karnataka,Mysore,Nanjangud,Sweet Potato,Sweet Potato,FAQ,01/03/2025,2083,2380,2222,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,23/04/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/07/2010,300,450,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,26/07/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/08/2010,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/09/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/09/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/09/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,02/11/2010,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/11/2010,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/12/2010,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,29/11/2006,250,350,300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,07/08/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,25/08/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,13/09/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,15/09/2004,150,200,180,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,13/11/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,22/11/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,29/11/2004,200,250,220,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,02/12/2004,180,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,03/12/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,15/12/2004,150,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,27/12/2004,180,250,200,152
Karnataka,Mysore,Hunsur,Sweet Potato,Sweet Potato,Medium,08/11/2011,850,850,850,152
Karnataka,Mysore,K.R.Nagar,Sweet Potato,Sweet Potato,Medium,08/12/2011,333,333,333,152
Karnataka,Mysore,K.R.Nagar,Sweet Potato,Sweet Potato,Medium,09/12/2011,400,400,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/01/2011,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,14/01/2011,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/01/2011,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/01/2011,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,24/01/2011,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/01/2011,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/02/2011,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/03/2011,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/06/2011,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/07/2011,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,22/07/2011,400,450,420,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/08/2011,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,23/08/2011,300,400,380,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/09/2011,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/09/2011,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/10/2011,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,29/10/2011,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/12/2011,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,08/01/2005,180,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,11/01/2005,160,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,07/02/2005,180,220,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,22/02/2005,130,180,150,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,02/03/2005,180,250,200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,25/06/2005,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,08/01/2008,200,350,300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,09/01/2008,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,14/01/2008,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,18/01/2008,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,25/01/2008,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,22/10/2008,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,01/12/2008,1900,2100,2000,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/01/2012,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/01/2012,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/01/2012,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/01/2012,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,14/02/2012,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,18/02/2012,400,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/03/2012,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/03/2012,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/03/2012,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,29/03/2012,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/12/2012,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,24/12/2012,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/01/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/01/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/01/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,18/01/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/01/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/02/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,12/02/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/02/2013,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/02/2013,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/02/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/03/2013,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/04/2013,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,15/04/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/04/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,22/05/2013,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,27/05/2013,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,30/05/2013,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,03/06/2013,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,27/06/2013,800,1000,900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/06/2013,800,1000,900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/07/2013,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,02/07/2013,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,15/07/2013,600,700,650,152
Karnataka,Mysore,K.R.Nagar,Sweet Potato,Sweet Potato,FAQ,08/07/2015,266,266,266,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,Medium,01/01/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/01/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/01/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/01/2015,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,14/01/2015,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/01/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/02/2015,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/02/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/02/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/03/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/03/2015,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,31/03/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/04/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/04/2015,400,500,450,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,10/04/2015,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,15/04/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,21/04/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,22/04/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,29/04/2015,300,500,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/05/2015,300,600,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/05/2015,300,500,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/05/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,30/05/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/06/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/06/2015,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/06/2015,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,30/06/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,03/07/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,16/07/2015,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,17/07/2015,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/09/2015,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,06/11/2015,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,26/11/2015,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,04/12/2015,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/12/2015,800,1000,900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/01/2016,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,17/02/2016,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,23/02/2016,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,09/03/2016,400,600,500,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,15/03/2016,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/03/2016,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/04/2016,500,600,550,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,20/04/2016,500,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,27/04/2016,500,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/05/2016,500,700,600,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,24/06/2016,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/06/2016,600,700,650,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/07/2016,700,800,750,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,14/07/2016,600,800,700,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/08/2016,800,1000,900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,01/10/2016,1000,1400,1200,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,19/10/2016,1200,1400,1300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,18/11/2016,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,22/11/2016,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,25/11/2016,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/11/2016,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,30/11/2016,1000,1200,1100,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,08/12/2016,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,28/12/2016,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,08/01/2007,200,350,300,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,05/11/2007,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,06/11/2007,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,12/11/2007,300,400,350,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,28/11/2007,200,300,250,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Other,FAQ,08/12/2007,200,300,250,152
Karnataka,Mysore,K.R.Nagar,Sweet Potato,Sweet Potato,FAQ,27/07/2017,400,400,400,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,03/01/2017,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,11/01/2017,900,1000,950,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,13/01/2017,800,1000,900,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,14/01/2017,800,900,850,152
Karnataka,Mysore,Mysore (Bandipalya),Sweet Potato,Sweet Potato,FAQ,07/04/2017,800,1000,900,152
